tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2024-560,Us Open,Hard,128,G,2024-08-26,138,220348,216016,7-6(2) 7-6(5),3,R128,125.0,6.0,3.0,80.0,49.0,38.0,17.0,12.0,2.0,4.0,9.0,7.0,81.0,48.0,38.0,14.0,12.0,3.0,5.0
2024-560,Us Open,Hard,128,G,2024-08-26,139,206374,206289,6-2 RET,3,R128,40.0,2.0,1.0,24.0,17.0,13.0,4.0,4.0,3.0,3.0,0.0,2.0,25.0,16.0,11.0,2.0,4.0,3.0,5.0
2024-560,Us Open,Hard,128,G,2024-08-26,140,215613,215020,6-1 6-1,3,R128,59.0,0.0,3.0,44.0,25.0,21.0,8.0,7.0,1.0,2.0,0.0,6.0,51.0,35.0,15.0,3.0,7.0,4.0,10.0
2024-560,Us Open,Hard,128,G,2024-08-26,141,201551,202536,6-4 7-6(5),3,R128,133.0,5.0,2.0,68.0,46.0,32.0,13.0,11.0,1.0,4.0,1.0,4.0,95.0,58.0,39.0,15.0,11.0,6.0,10.0
2024-560,Us Open,Hard,128,G,2024-08-26,142,211279,203564,6-1 6-2,3,R128,74.0,4.0,4.0,56.0,32.0,21.0,12.0,7.0,6.0,7.0,2.0,7.0,44.0,30.0,14.0,2.0,8.0,2.0,8.0
2024-560,Us Open,Hard,128,G,2024-08-26,143,216146,220520,6-2 6-3,3,R128,77.0,3.0,6.0,57.0,31.0,27.0,12.0,9.0,1.0,2.0,0.0,2.0,59.0,28.0,17.0,12.0,8.0,5.0,9.0
2024-560,Us Open,Hard,128,G,2024-08-26,144,202494,214604,3-6 6-3 6-4,3,R128,140.0,0.0,3.0,102.0,68.0,41.0,15.0,14.0,11.0,17.0,3.0,9.0,86.0,50.0,31.0,11.0,14.0,7.0,14.0
2024-560,Us Open,Hard,128,G,2024-08-26,145,211843,206219,6-1 3-6 6-1,3,R128,100.0,9.0,3.0,69.0,35.0,28.0,19.0,12.0,7.0,9.0,5.0,10.0,67.0,34.0,22.0,14.0,11.0,2.0,7.0
2024-560,Us Open,Hard,128,G,2024-08-26,146,213583,221333,6-2 6-3,3,R128,68.0,6.0,2.0,51.0,33.0,28.0,9.0,9.0,5.0,6.0,1.0,5.0,55.0,34.0,17.0,9.0,8.0,7.0,11.0
2024-560,Us Open,Hard,128,G,2024-08-26,147,221103,219875,6-2 6-0,3,R128,66.0,10.0,6.0,61.0,39.0,28.0,10.0,7.0,8.0,8.0,0.0,4.0,41.0,20.0,11.0,6.0,7.0,5.0,10.0
2024-560,Us Open,Hard,128,G,2024-08-26,148,221012,216153,4-6 6-4 6-2,3,R128,140.0,12.0,2.0,90.0,45.0,33.0,20.0,14.0,8.0,12.0,1.0,4.0,86.0,45.0,28.0,17.0,14.0,5.0,11.0
2024-560,Us Open,Hard,128,G,2024-08-26,149,222965,206294,6-3 7-6(7),3,R128,114.0,8.0,3.0,84.0,46.0,36.0,17.0,11.0,3.0,5.0,3.0,1.0,75.0,47.0,31.0,13.0,11.0,8.0,11.0
2024-560,Us Open,Hard,128,G,2024-08-26,150,220416,211337,3-6 6-3 6-4,3,R128,135.0,2.0,10.0,84.0,39.0,25.0,22.0,14.0,2.0,7.0,4.0,7.0,92.0,37.0,25.0,22.0,14.0,7.0,13.0
2024-560,Us Open,Hard,128,G,2024-08-26,151,215898,215035,6-4 6-7(3) 6-4,3,R128,190.0,7.0,13.0,132.0,75.0,49.0,26.0,16.0,13.0,16.0,6.0,9.0,118.0,64.0,41.0,28.0,16.0,10.0,15.0
2024-560,Us Open,Hard,128,G,2024-08-26,152,202499,214040,6-4 6-4,3,R128,93.0,1.0,4.0,59.0,31.0,22.0,15.0,10.0,1.0,3.0,2.0,3.0,66.0,41.0,23.0,12.0,10.0,2.0,6.0
2024-560,Us Open,Hard,128,G,2024-08-26,153,213889,211684,7-5 7-5,3,R128,112.0,3.0,5.0,75.0,44.0,33.0,14.0,12.0,5.0,8.0,1.0,0.0,80.0,48.0,27.0,15.0,12.0,0.0,5.0
2024-560,Us Open,Hard,128,G,2024-08-26,154,220548,201615,6-1 7-5,3,R128,102.0,8.0,3.0,80.0,49.0,35.0,12.0,10.0,4.0,6.0,0.0,6.0,64.0,36.0,22.0,8.0,9.0,5.0,10.0
2024-560,Us Open,Hard,128,G,2024-08-26,155,214082,211713,6-2 6-4,3,R128,75.0,2.0,3.0,55.0,34.0,21.0,11.0,9.0,2.0,4.0,1.0,6.0,52.0,28.0,18.0,6.0,9.0,3.0,8.0
2024-560,Us Open,Hard,128,G,2024-08-26,156,201619,211701,6-4 6-1,3,R128,64.0,1.0,3.0,48.0,36.0,25.0,8.0,8.0,1.0,2.0,0.0,11.0,62.0,32.0,21.0,10.0,9.0,5.0,10.0
2024-560,Us Open,Hard,128,G,2024-08-26,157,233741,201696,6-4 7-5,3,R128,100.0,1.0,0.0,60.0,40.0,24.0,12.0,11.0,0.0,3.0,1.0,3.0,61.0,36.0,20.0,12.0,11.0,4.0,9.0
2024-560,Us Open,Hard,128,G,2024-08-26,158,201548,215983,6-4 6-4,3,R128,101.0,2.0,11.0,98.0,63.0,40.0,16.0,10.0,11.0,13.0,3.0,3.0,58.0,35.0,23.0,9.0,10.0,5.0,9.0
2024-560,Us Open,Hard,128,G,2024-08-26,159,210722,206368,3-6 6-4 6-3,3,R128,147.0,5.0,6.0,84.0,36.0,23.0,26.0,14.0,3.0,7.0,3.0,2.0,87.0,48.0,29.0,18.0,14.0,5.0,10.0
2024-560,Us Open,Hard,128,G,2024-08-26,160,206420,202600,6-7(4) 6-0 7-5,3,R128,153.0,7.0,5.0,106.0,63.0,47.0,19.0,15.0,9.0,12.0,2.0,3.0,94.0,66.0,35.0,12.0,15.0,7.0,14.0
2024-560,Us Open,Hard,128,G,2024-08-26,161,260300,202663,6-4 6-3,3,R128,88.0,0.0,0.0,54.0,29.0,20.0,16.0,9.0,3.0,4.0,5.0,2.0,65.0,42.0,29.0,7.0,10.0,4.0,8.0
2024-560,Us Open,Hard,128,G,2024-08-26,162,214459,215138,6-3 RET,3,R128,64.0,3.0,0.0,37.0,21.0,15.0,9.0,5.0,4.0,4.0,3.0,1.0,29.0,13.0,9.0,8.0,4.0,0.0,1.0
2024-560,Us Open,Hard,128,G,2024-08-26,163,214544,211880,6-3 6-3,3,R128,79.0,3.0,0.0,60.0,36.0,26.0,14.0,9.0,5.0,6.0,3.0,1.0,53.0,26.0,17.0,11.0,9.0,3.0,7.0
2024-560,Us Open,Hard,128,G,2024-08-26,164,216347,214262,6-0 6-1,3,R64,65.0,4.0,0.0,34.0,24.0,20.0,8.0,7.0,0.0,0.0,1.0,4.0,55.0,37.0,19.0,4.0,6.0,4.0,9.0
2024-560,Us Open,Hard,128,G,2024-08-26,165,201499,220714,5-7 6-1 6-2,3,R64,149.0,4.0,8.0,114.0,65.0,45.0,19.0,14.0,9.0,13.0,2.0,4.0,81.0,55.0,26.0,13.0,13.0,3.0,10.0
2024-560,Us Open,Hard,128,G,2024-08-26,166,221909,259799,6-1 6-4,3,R64,64.0,1.0,4.0,53.0,30.0,23.0,10.0,9.0,2.0,5.0,4.0,2.0,43.0,27.0,16.0,2.0,8.0,4.0,10.0
2024-560,Us Open,Hard,128,G,2024-08-26,167,214643,213631,3-6 7-6(1) 6-3,3,R64,169.0,12.0,6.0,103.0,57.0,41.0,23.0,16.0,4.0,8.0,4.0,5.0,94.0,50.0,32.0,24.0,14.0,3.0,6.0
2024-560,Us Open,Hard,128,G,2024-08-26,168,201506,214452,7-5 7-5,3,R64,110.0,0.0,1.0,64.0,48.0,36.0,11.0,12.0,0.0,1.0,2.0,2.0,92.0,74.0,47.0,5.0,12.0,11.0,14.0
2024-560,Us Open,Hard,128,G,2024-08-26,169,223670,220704,6-4 6-4,3,R64,87.0,3.0,4.0,64.0,43.0,32.0,12.0,10.0,1.0,1.0,7.0,4.0,68.0,34.0,24.0,18.0,10.0,2.0,4.0
2024-560,Us Open,Hard,128,G,2024-08-26,170,222601,211107,7-5 7-5,3,R64,105.0,2.0,8.0,78.0,44.0,28.0,16.0,12.0,3.0,6.0,1.0,3.0,73.0,40.0,24.0,16.0,12.0,3.0,8.0
2024-560,Us Open,Hard,128,G,2024-08-26,171,202468,213550,7-6(4) 6-3,3,R64,87.0,6.0,2.0,70.0,46.0,30.0,13.0,11.0,4.0,7.0,2.0,6.0,69.0,44.0,26.0,11.0,10.0,3.0,7.0
2024-560,Us Open,Hard,128,G,2024-08-26,172,211316,214981,W/O,3,R64,,,,,,,,,,,,,,,,,,,
2024-560,Us Open,Hard,128,G,2024-08-26,173,201496,213887,6-3 6-3,3,R64,109.0,1.0,5.0,56.0,38.0,26.0,9.0,9.0,5.0,7.0,0.0,1.0,67.0,46.0,21.0,12.0,9.0,4.0,9.0
2024-560,Us Open,Hard,128,G,2024-08-26,174,206242,204427,6-2 6-1,3,R64,73.0,2.0,1.0,37.0,28.0,22.0,6.0,7.0,0.0,0.0,0.0,3.0,46.0,32.0,13.0,6.0,8.0,6.0,11.0
2024-560,Us Open,Hard,128,G,2024-08-26,175,214939,214388,6-2 6-4,3,R64,76.0,1.0,0.0,51.0,37.0,27.0,9.0,9.0,4.0,5.0,7.0,7.0,58.0,28.0,20.0,10.0,9.0,1.0,5.0
2024-560,Us Open,Hard,128,G,2024-08-26,176,214096,211768,6-3 7-6(5),3,R64,94.0,7.0,1.0,59.0,47.0,36.0,7.0,10.0,2.0,3.0,6.0,4.0,76.0,43.0,32.0,14.0,11.0,4.0,7.0
2024-560,Us Open,Hard,128,G,2024-08-26,177,215713,201478,6-3 6-4,3,R64,89.0,1.0,3.0,76.0,39.0,29.0,18.0,10.0,6.0,7.0,3.0,0.0,65.0,40.0,23.0,14.0,9.0,7.0,10.0
2024-560,Us Open,Hard,128,G,2024-08-26,178,201709,216133,6-1 7-6(4),3,R64,127.0,1.0,2.0,80.0,52.0,29.0,16.0,9.0,9.0,12.0,1.0,1.0,87.0,49.0,23.0,20.0,10.0,7.0,13.0
2024-560,Us Open,Hard,128,G,2024-08-26,179,211148,201662,RET,3,R64,,,,,,,,,,,,,,,,,,,
2024-560,Us Open,Hard,128,G,2024-08-26,180,211817,206252,6-4 7-5,3,R64,105.0,8.0,3.0,62.0,36.0,28.0,13.0,11.0,4.0,6.0,6.0,7.0,74.0,42.0,26.0,12.0,11.0,4.0,8.0
2024-560,Us Open,Hard,128,G,2024-08-26,181,211651,203501,6-3 7-5,3,R64,100.0,6.0,8.0,69.0,42.0,32.0,11.0,10.0,4.0,6.0,6.0,5.0,78.0,50.0,35.0,5.0,11.0,7.0,12.0
2024-560,Us Open,Hard,128,G,2024-08-26,182,201458,216262,6-1 6-4,3,R64,86.0,3.0,3.0,59.0,31.0,20.0,19.0,9.0,6.0,7.0,0.0,5.0,52.0,32.0,16.0,10.0,8.0,4.0,8.0
2024-560,Us Open,Hard,128,G,2024-08-26,183,206374,220348,6-0 6-4,3,R64,94.0,5.0,4.0,72.0,41.0,31.0,15.0,8.0,8.0,8.0,3.0,2.0,53.0,29.0,16.0,12.0,8.0,4.0,8.0
2024-560,Us Open,Hard,128,G,2024-08-26,184,215613,201551,6-1 6-1,3,R64,63.0,2.0,0.0,47.0,26.0,20.0,13.0,7.0,4.0,4.0,0.0,4.0,41.0,27.0,13.0,4.0,7.0,1.0,6.0
2024-560,Us Open,Hard,128,G,2024-08-26,185,216146,211279,7-6(10) 6-1,3,R64,94.0,5.0,6.0,60.0,30.0,25.0,10.0,9.0,3.0,6.0,0.0,10.0,74.0,34.0,21.0,11.0,10.0,4.0,10.0
2024-560,Us Open,Hard,128,G,2024-08-26,186,202494,211843,6-1 6-2,3,R64,77.0,8.0,5.0,65.0,38.0,30.0,11.0,8.0,2.0,2.0,1.0,6.0,57.0,32.0,18.0,10.0,7.0,5.0,9.0
2024-560,Us Open,Hard,128,G,2024-08-26,187,221103,213583,6-4 6-0,3,R64,80.0,1.0,9.0,62.0,27.0,18.0,20.0,8.0,4.0,5.0,5.0,3.0,51.0,33.0,22.0,2.0,8.0,3.0,8.0
2024-560,Us Open,Hard,128,G,2024-08-26,188,221012,222965,6-7(3) 6-1 6-2,3,R64,148.0,20.0,5.0,79.0,45.0,37.0,17.0,14.0,3.0,5.0,2.0,2.0,91.0,51.0,31.0,18.0,13.0,9.0,15.0
2024-560,Us Open,Hard,128,G,2024-08-26,189,215898,220416,6-4 6-0,3,R64,96.0,6.0,5.0,56.0,30.0,20.0,15.0,8.0,3.0,4.0,1.0,7.0,56.0,25.0,14.0,11.0,8.0,5.0,10.0
2024-560,Us Open,Hard,128,G,2024-08-26,190,202499,213889,7-5 6-1,3,R64,80.0,7.0,3.0,52.0,30.0,25.0,12.0,9.0,2.0,2.0,3.0,5.0,60.0,37.0,23.0,9.0,10.0,1.0,5.0
2024-560,Us Open,Hard,128,G,2024-08-26,191,220548,214082,6-1 7-6(3),3,R64,82.0,6.0,3.0,63.0,39.0,27.0,12.0,10.0,3.0,6.0,7.0,8.0,57.0,33.0,18.0,10.0,9.0,1.0,6.0
2024-560,Us Open,Hard,128,G,2024-08-26,192,201619,233741,6-4 6-0,3,R64,62.0,4.0,1.0,54.0,34.0,25.0,12.0,8.0,2.0,2.0,0.0,3.0,48.0,29.0,22.0,3.0,8.0,3.0,7.0
2024-560,Us Open,Hard,128,G,2024-08-26,193,210722,201548,6-3 6-2,3,R64,96.0,7.0,7.0,61.0,37.0,31.0,11.0,9.0,3.0,3.0,3.0,10.0,57.0,25.0,17.0,13.0,8.0,6.0,9.0
2024-560,Us Open,Hard,128,G,2024-08-26,194,206420,260300,4-6 6-4 7-5,3,R64,181.0,9.0,8.0,106.0,53.0,39.0,21.0,16.0,8.0,13.0,1.0,3.0,112.0,55.0,32.0,28.0,16.0,7.0,13.0
2024-560,Us Open,Hard,128,G,2024-08-26,195,214544,214459,6-3 6-1,3,R64,61.0,5.0,1.0,41.0,30.0,23.0,9.0,8.0,0.0,0.0,2.0,3.0,48.0,27.0,17.0,8.0,8.0,4.0,8.0
2024-560,Us Open,Hard,128,G,2024-08-26,196,216347,201499,6-4 6-2,3,R32,92.0,0.0,2.0,48.0,31.0,24.0,12.0,9.0,0.0,0.0,3.0,1.0,61.0,33.0,19.0,14.0,9.0,2.0,5.0
2024-560,Us Open,Hard,128,G,2024-08-26,197,214643,221909,6-1 6-1,3,R32,62.0,0.0,0.0,36.0,20.0,17.0,12.0,7.0,0.0,0.0,2.0,2.0,52.0,33.0,12.0,11.0,7.0,7.0,12.0
2024-560,Us Open,Hard,128,G,2024-08-26,198,223670,201506,6-2 6-2,3,R32,62.0,2.0,2.0,45.0,36.0,27.0,4.0,8.0,0.0,1.0,0.0,3.0,55.0,42.0,23.0,3.0,8.0,3.0,8.0
2024-560,Us Open,Hard,128,G,2024-08-26,199,202468,222601,6-3 6-3,3,R32,70.0,3.0,3.0,49.0,28.0,25.0,12.0,9.0,3.0,4.0,0.0,6.0,60.0,35.0,18.0,12.0,9.0,5.0,9.0
2024-560,Us Open,Hard,128,G,2024-08-26,200,201496,211316,6-3 6-2,3,R32,75.0,3.0,0.0,46.0,29.0,21.0,15.0,9.0,0.0,0.0,4.0,5.0,60.0,33.0,24.0,9.0,8.0,3.0,6.0
2024-560,Us Open,Hard,128,G,2024-08-26,201,206242,214939,6-3 6-1,3,R32,80.0,3.0,5.0,56.0,36.0,24.0,10.0,8.0,7.0,8.0,0.0,5.0,45.0,29.0,15.0,6.0,8.0,1.0,6.0
2024-560,Us Open,Hard,128,G,2024-08-26,202,214096,215713,6-4 6-2,3,R32,73.0,8.0,1.0,48.0,26.0,21.0,16.0,9.0,2.0,2.0,2.0,8.0,58.0,33.0,24.0,7.0,9.0,4.0,7.0
2024-560,Us Open,Hard,128,G,2024-08-26,203,211148,201709,6-3 6-4,3,R32,93.0,1.0,1.0,69.0,42.0,28.0,16.0,10.0,7.0,9.0,2.0,2.0,65.0,47.0,25.0,9.0,9.0,2.0,6.0
2024-560,Us Open,Hard,128,G,2024-08-26,204,211651,211817,4-6 6-1 7-6(8),3,R32,152.0,8.0,8.0,107.0,49.0,36.0,24.0,15.0,7.0,12.0,2.0,3.0,93.0,42.0,21.0,25.0,14.0,4.0,10.0
2024-560,Us Open,Hard,128,G,2024-08-26,205,206374,201458,6-4 3-6 6-1,3,R32,142.0,2.0,3.0,83.0,44.0,31.0,18.0,13.0,2.0,6.0,1.0,1.0,78.0,49.0,30.0,12.0,13.0,7.0,13.0
2024-560,Us Open,Hard,128,G,2024-08-26,206,215613,216146,6-4 4-6 6-3,3,R32,113.0,0.0,3.0,84.0,64.0,40.0,9.0,15.0,2.0,6.0,2.0,7.0,87.0,53.0,34.0,17.0,14.0,6.0,11.0
2024-560,Us Open,Hard,128,G,2024-08-26,207,221103,202494,3-6 6-3 6-3,3,R32,123.0,2.0,4.0,88.0,47.0,37.0,18.0,13.0,5.0,7.0,2.0,7.0,87.0,51.0,37.0,14.0,14.0,6.0,10.0
2024-560,Us Open,Hard,128,G,2024-08-26,208,221012,215898,6-2 6-1,3,R32,81.0,7.0,3.0,49.0,25.0,21.0,11.0,7.0,1.0,1.0,2.0,5.0,43.0,19.0,9.0,9.0,8.0,0.0,5.0
2024-560,Us Open,Hard,128,G,2024-08-26,209,202499,220548,7-5 6-4,3,R32,90.0,8.0,1.0,55.0,31.0,27.0,13.0,11.0,3.0,5.0,4.0,3.0,66.0,42.0,26.0,11.0,11.0,3.0,7.0
2024-560,Us Open,Hard,128,G,2024-08-26,210,210722,201619,6-7(5) 7-5 6-4,3,R32,174.0,4.0,10.0,110.0,56.0,45.0,25.0,17.0,7.0,10.0,7.0,8.0,124.0,94.0,57.0,13.0,17.0,11.0,16.0
2024-560,Us Open,Hard,128,G,2024-08-26,211,214544,206420,2-6 6-1 6-2,3,R32,100.0,5.0,4.0,72.0,45.0,31.0,14.0,12.0,4.0,7.0,6.0,4.0,73.0,44.0,24.0,14.0,11.0,9.0,14.0
2024-560,Us Open,Hard,128,G,2024-08-26,212,216347,214643,6-4 6-1,3,R16,90.0,3.0,1.0,53.0,33.0,29.0,9.0,9.0,0.0,0.0,1.0,3.0,55.0,33.0,18.0,12.0,8.0,5.0,8.0
2024-560,Us Open,Hard,128,G,2024-08-26,213,202468,223670,6-4 6-2,3,R16,87.0,6.0,2.0,66.0,35.0,28.0,12.0,9.0,7.0,9.0,1.0,3.0,70.0,44.0,26.0,10.0,9.0,5.0,10.0
2024-560,Us Open,Hard,128,G,2024-08-26,214,206242,201496,6-2 3-6 6-3,3,R16,161.0,5.0,4.0,104.0,70.0,49.0,13.0,13.0,13.0,16.0,4.0,4.0,85.0,54.0,36.0,10.0,13.0,3.0,8.0
2024-560,Us Open,Hard,128,G,2024-08-26,215,214096,211148,6-3 6-3,3,R16,69.0,3.0,0.0,44.0,28.0,23.0,11.0,9.0,2.0,3.0,1.0,0.0,53.0,37.0,21.0,8.0,9.0,3.0,7.0
2024-560,Us Open,Hard,128,G,2024-08-26,216,211651,206374,6-1 6-2,3,R16,82.0,4.0,7.0,68.0,40.0,28.0,15.0,8.0,8.0,8.0,3.0,1.0,48.0,32.0,19.0,5.0,7.0,1.0,5.0
2024-560,Us Open,Hard,128,G,2024-08-26,217,215613,221103,6-3 4-6 6-3,3,R16,132.0,1.0,2.0,86.0,57.0,38.0,19.0,14.0,3.0,5.0,2.0,19.0,102.0,47.0,37.0,22.0,14.0,8.0,12.0
2024-560,Us Open,Hard,128,G,2024-08-26,218,221012,202499,7-6(2) 4-6 6-2,3,R16,170.0,10.0,6.0,109.0,63.0,51.0,19.0,15.0,5.0,7.0,9.0,8.0,98.0,57.0,41.0,20.0,15.0,5.0,8.0
2024-560,Us Open,Hard,128,G,2024-08-26,219,214544,210722,6-2 6-4,3,R16,97.0,6.0,2.0,64.0,37.0,27.0,16.0,9.0,8.0,8.0,3.0,5.0,67.0,31.0,24.0,12.0,9.0,3.0,6.0
2024-560,Us Open,Hard,128,G,2024-08-26,220,202468,216347,6-2 6-4,3,QF,88.0,0.0,1.0,54.0,35.0,27.0,10.0,9.0,2.0,3.0,0.0,2.0,60.0,41.0,23.0,9.0,9.0,4.0,8.0
2024-560,Us Open,Hard,128,G,2024-08-26,221,214096,206242,6-1 6-4,3,QF,85.0,2.0,2.0,49.0,37.0,29.0,5.0,9.0,2.0,3.0,0.0,1.0,53.0,34.0,18.0,10.0,8.0,8.0,12.0
2024-560,Us Open,Hard,128,G,2024-08-26,222,215613,211651,6-2 7-5,3,QF,72.0,0.0,2.0,58.0,41.0,29.0,10.0,10.0,4.0,6.0,4.0,7.0,54.0,35.0,22.0,5.0,10.0,3.0,8.0
2024-560,Us Open,Hard,128,G,2024-08-26,223,214544,221012,6-1 6-2,3,QF,73.0,3.0,3.0,58.0,41.0,30.0,9.0,8.0,1.0,1.0,5.0,3.0,43.0,19.0,14.0,8.0,7.0,4.0,8.0
2024-560,Us Open,Hard,128,G,2024-08-26,224,202468,214096,1-6 6-4 6-2,3,SF,132.0,1.0,1.0,88.0,59.0,34.0,15.0,12.0,7.0,11.0,6.0,3.0,86.0,53.0,34.0,14.0,13.0,8.0,13.0
2024-560,Us Open,Hard,128,G,2024-08-26,225,214544,215613,6-3 7-6(2),3,SF,90.0,8.0,5.0,69.0,47.0,35.0,10.0,11.0,3.0,5.0,1.0,1.0,63.0,47.0,32.0,4.0,10.0,3.0,6.0
2024-560,Us Open,Hard,128,G,2024-08-26,226,214544,202468,7-5 7-5,3,F,113.0,6.0,5.0,82.0,49.0,32.0,14.0,12.0,3.0,7.0,4.0,4.0,85.0,57.0,37.0,6.0,12.0,9.0,15.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,300,211684,216265,7-6(5) 6-4,3,F,116.0,4.0,1.0,69.0,44.0,30.0,15.0,11.0,2.0,4.0,2.0,4.0,79.0,45.0,30.0,13.0,11.0,2.0,5.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,299,211684,201614,7-6(4) 7-5,3,SF,126.0,1.0,7.0,89.0,55.0,37.0,15.0,12.0,8.0,12.0,7.0,6.0,89.0,58.0,39.0,7.0,12.0,7.0,12.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,298,216265,215785,6-2 6-3,3,SF,79.0,5.0,3.0,56.0,36.0,26.0,11.0,9.0,4.0,5.0,3.0,4.0,50.0,30.0,16.0,11.0,8.0,8.0,12.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,297,211684,222233,6-4 6-3,3,QF,104.0,2.0,1.0,71.0,40.0,29.0,16.0,10.0,5.0,6.0,0.0,2.0,66.0,43.0,29.0,8.0,9.0,6.0,9.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,296,201614,213631,W/O,3,QF,0.0,,,,,,,,,,,,,,,,,,
2024-2075,Guadalajara,Hard,32,P,2024-09-09,295,215785,215872,7-6(6) 6-2,3,QF,107.0,3.0,2.0,73.0,51.0,34.0,11.0,10.0,7.0,9.0,3.0,5.0,68.0,38.0,23.0,13.0,10.0,3.0,7.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,294,216265,203354,6-2 3-6 6-1,3,QF,108.0,4.0,6.0,73.0,42.0,29.0,10.0,12.0,4.0,9.0,1.0,5.0,64.0,47.0,23.0,3.0,12.0,2.0,10.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,293,222233,211533,6-3 5-7 7-6(0),3,R16,184.0,5.0,17.0,125.0,73.0,47.0,21.0,16.0,9.0,16.0,10.0,17.0,120.0,57.0,37.0,22.0,17.0,10.0,18.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,292,211684,221909,3-6 6-3 6-1,3,R16,115.0,3.0,7.0,75.0,42.0,28.0,15.0,12.0,2.0,6.0,3.0,8.0,88.0,49.0,30.0,13.0,13.0,4.0,11.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,291,201614,214262,7-6(3) 7-6(5),3,R16,110.0,10.0,7.0,84.0,44.0,32.0,26.0,12.0,5.0,6.0,5.0,4.0,71.0,45.0,39.0,12.0,12.0,1.0,2.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,290,213631,214593,6-2 6-1,3,R16,91.0,3.0,3.0,54.0,33.0,21.0,16.0,8.0,3.0,3.0,0.0,3.0,47.0,34.0,17.0,4.0,7.0,3.0,7.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,289,215785,206368,7-6 6-7(2) 7-5,3,R16,201.0,0.0,8.0,133.0,80.0,45.0,26.0,18.0,7.0,14.0,4.0,4.0,129.0,75.0,40.0,27.0,18.0,10.0,18.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,288,215872,201458,6-2 3-0 RET,3,R16,63.0,1.0,0.0,39.0,26.0,18.0,7.0,5.0,5.0,5.0,1.0,5.0,30.0,17.0,6.0,4.0,6.0,0.0,4.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,287,203354,213887,6-4 6-3,3,R16,121.0,3.0,4.0,72.0,51.0,30.0,10.0,10.0,5.0,8.0,0.0,3.0,70.0,53.0,25.0,8.0,9.0,4.0,9.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,286,216265,203389,6-3 6-3,3,R16,84.0,0.0,4.0,56.0,33.0,24.0,13.0,9.0,1.0,2.0,4.0,8.0,62.0,34.0,24.0,9.0,9.0,5.0,9.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,284,222233,203533,6-2 6-4,3,R32,91.0,5.0,3.0,60.0,35.0,25.0,14.0,9.0,5.0,6.0,2.0,1.0,49.0,30.0,16.0,8.0,9.0,0.0,4.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,283,221909,213583,7-5 6-2,3,R32,100.0,4.0,9.0,72.0,42.0,30.0,14.0,10.0,6.0,8.0,1.0,7.0,77.0,37.0,26.0,13.0,10.0,5.0,10.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,282,211684,211765,6-4 6-4,3,R32,79.0,11.0,3.0,58.0,37.0,31.0,11.0,10.0,4.0,5.0,4.0,5.0,62.0,40.0,28.0,8.0,10.0,2.0,5.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,280,214262,214040,6-4 7-6(4),3,R32,101.0,4.0,5.0,69.0,41.0,31.0,11.0,11.0,5.0,9.0,3.0,3.0,68.0,40.0,23.0,15.0,11.0,0.0,5.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,279,214593,204419,6-0 3-6 6-2,3,R32,133.0,1.0,1.0,78.0,61.0,37.0,11.0,12.0,3.0,6.0,0.0,5.0,91.0,59.0,31.0,11.0,11.0,6.0,12.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,278,213631,223253,6-2 6-2,3,R32,96.0,3.0,4.0,63.0,36.0,22.0,13.0,8.0,6.0,8.0,0.0,4.0,57.0,33.0,13.0,12.0,8.0,6.0,12.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,277,206368,203500,6-4 6-4,3,R32,98.0,2.0,3.0,79.0,48.0,29.0,16.0,10.0,5.0,8.0,5.0,6.0,63.0,36.0,22.0,9.0,10.0,0.0,5.0
2024-2075,Guadalajara,Hard,32,P,2024-09-09,276,215785,221024,6-3 6-2,3,R32,66.0,2.0,5.0,49.0,25.0,24.0,10.0,9.0,4.0,5.0,0.0,3.0,47.0,23.0,15.0,8.0,8.0,0.0,4.0
